MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
5.3,11.7,0.405465108,1.526056303,1.887069649,68.5,3.198673118,3.526360525,4.304065093,4.043051268,6.920770216,6.92096761,1.386294361,0.693147181,2.066862759,2.493205453,1,0.182321557,0
6.6,13.1,0.182321557,1.335001067,2.219203484,61,3.198673118,3.433987204,4.143134726,3.988984047,6.922151159,6.922643891,1.791759469,0.693147181,2.451005098,2.587764035,0,0,0
-1.6,11.5,0,1.335001067,2.292534757,31,2.079441542,3.044522438,4.418840608,3.988984047,6.932740532,6.930397009,0.693147181,0.693147181,1.386294361,2.493205453,0,0,0
-3.1,12,0,1.029619417,1.589235205,35,1.609437912,2.63905733,4.394449155,3.970291914,6.938769333,6.938284484,0.693147181,1.945910149,1.931521412,2.415913778,0,0,0
-0.1,14.2,0,0.875468737,2.079441542,13,1.609437912,1.098612289,4.406719247,4.025351691,6.941093339,6.937216989,0.693147181,1.098612289,1.740466175,2.610069793,0,0,0
-0.6,14,0,0.78845736,2.091864062,41,1.098612289,3.135494216,4.465908119,4.094344562,6.938284484,6.93468928,1.791759469,1.791759469,1.547562509,2.681021529,0,0.405465108,0
3,11.1,0.405465108,0.875468737,0.182321557,35,0,2.63905733,4.605170186,4.501197596,6.932838059,6.929614613,2.079441542,2.197224577,1.987874348,2.261763098,0,0.405465108,1
2.9,9.5,0.405465108,0.875468737,2.014903021,35,0,2.772588722,4.543294782,4.290459441,6.930103683,6.928145969,1.945910149,1.945910149,1.871802177,2.128231706,1,0,0
-1.3,8.8,0,0.587786665,1.335001067,39,2.302585093,2.772588722,4.564348191,4.234106505,6.928537818,6.925398714,2.079441542,1.945910149,1.029619417,2.197224577,0,0,0
1.8,8.7,0,1.029619417,0.78845736,65,3.198673118,3.583518938,4.430816799,4.454347296,6.92323485,6.919189657,2.079441542,2.079441542,1.945910149,2.066862759,0,0.405465108,1
2.9,8.4,0.405465108,0.875468737,2.163323026,59,3.044522438,3.465735903,4.343805422,4.204692619,6.925300458,6.926773285,2.079441542,1.386294361,1.871802177,2.091864062,1,0.182321557,0
-2.6,11.1,0.182321557,0.875468737,2.014903021,20,1.098612289,2.079441542,4.477336814,4.007333185,6.935467718,6.931178794,0.693147181,2.079441542,0.587786665,2.388762789,0,0,0
0.5,11,0,0.693147181,0.641853886,31,0,2.772588722,4.532599493,4.248495242,6.932838059,6.930397009,2.079441542,2.079441542,1.335001067,2.459588842,0,0,0
2.7,16.5,0,0.470003629,2.292534757,41,2.079441542,3.135494216,4.543294782,3.951243719,6.930299243,6.927557906,1.791759469,0.693147181,2.041220329,2.827313622,0,0,0
-1.7,13.6,0,1.029619417,1.824549292,28,2.079441542,2.890371758,4.430816799,3.850147602,6.931471806,6.928635757,0.693147181,2.079441542,1.589235205,2.660259537,0,0.182321557,0
-0.9,12.8,0.182321557,1.098612289,1.064710737,17,1.945910149,2.302585093,4.605170186,4.143134726,6.932545448,6.929321057,2.079441542,2.079441542,1.30833282,2.57261223,0,0,0
-1.8,11.5,0,0.470003629,1.740466175,41,0,3.218875825,4.605170186,4.025351691,6.928243945,6.922545364,2.079441542,1.386294361,0.832909123,2.48490665,0,0,0
1.3,10.6,0,0.587786665,1.887069649,46,3.198673118,3.526360525,4.33073334,4.304065093,6.919486202,6.918101571,1.386294361,1.791759469,2.163323026,2.219203484,0,0.405465108,1
2.4,11.6,0.405465108,1.16315081,2.208274414,35,2.772588722,3.135494216,4.276666119,3.891820298,6.925300458,6.923530198,0.693147181,1.386294361,1.945910149,2.459588842,1,0.182321557,0
-1.1,11,0.182321557,1.029619417,0,41,0,1.945910149,4.532599493,4.477336814,6.923037903,6.91770561,2.079441542,2.197224577,1.223775432,2.272125886,0,0.405465108,1
2.3,11.6,0.405465108,1.029619417,2.140066163,54,3.198673118,3.465735903,4.369447852,4.043051268,6.915624237,6.918991911,2.079441542,1.386294361,2.151762203,2.501435952,1,0,0
-2.2,11.6,0,0.875468737,2.32238772,39,1.098612289,3.36729583,4.234106505,3.526360525,6.934105054,6.934202449,0.693147181,0.693147181,1.481604541,2.48490665,0,0,0
-3.5,11.2,0,0.955511445,2.163323026,26,1.945910149,2.48490665,4.343805422,3.891820298,6.941673497,6.939350841,0.693147181,1.791759469,1.526056303,2.406945108,0,0,0
-1,12.2,0,0.955511445,2.240709689,30,2.079441542,2.63905733,4.418840608,3.951243719,6.940416061,6.935759475,1.386294361,1.791759469,1.547562509,2.468099531,0,0,0
-2.1,12.9,0,0.78845736,2.208274414,31,2.079441542,2.63905733,4.532599493,3.258096538,6.934105054,6.929418919,1.098612289,0.693147181,0.875468737,2.587764035,0,0.182321557,0
-2,11.3,0.182321557,1.16315081,1.931521412,33,1.098612289,2.995732274,4.48863637,3.931825633,6.928537818,6.92392386,2.079441542,2.079441542,0.78845736,2.4765384,0,0,0
-2.3,9.7,0,0.875468737,1.064710737,28,1.945910149,2.63905733,4.532599493,4.204692619,6.922446828,6.918695219,2.079441542,2.079441542,0.693147181,2.174751721,0,0.405465108,1
-1.6,10.7,0.405465108,0.587786665,2.312535424,59,3.198673118,3.63758616,4.317488114,4.043051268,6.922742409,6.923530198,1.098612289,1.609437912,1.887069649,2.360854001,1,0,0
0.8,12.2,0,1.029619417,2.261763098,59,2.995732274,3.135494216,4.248495242,3.912023005,6.929418919,6.925398714,1.386294361,0.693147181,2.014903021,2.501435952,0,0,0
-2.8,12.2,0,1.280933845,2.272125886,31,0,2.772588722,4.442651256,3.891820298,6.926871396,6.92323485,0.693147181,0.693147181,1.30833282,2.525728644,0,0,0
-2.8,14.1,0,1.16315081,2.054123734,48,0,3.295836866,4.406719247,3.663561646,6.925889849,6.92155956,0.693147181,2.079441542,1.386294361,2.624668592,0,0.405465108,0
3,9.7,0.405465108,1.280933845,0.530628251,65,2.995732274,3.36729583,4.17438727,4.418840608,6.913836749,6.910052638,2.197224577,2.079441542,2.360854001,2.261763098,0,0.405465108,1
4.4,11.5,0.405465108,1.16315081,2.332143895,57,3.198673118,3.465735903,4.219507705,4.043051268,6.922545364,6.923530198,0.693147181,0.693147181,2.066862759,2.442347035,1,0,0
2.3,12.8,0,1.16315081,2.360854001,35,1.609437912,3.218875825,4.262679877,3.891820298,6.929712446,6.926675164,0.693147181,0.693147181,2.174751721,2.533696814,0,0,0
-2,12.3,0,1.223775432,1.916922612,31,1.609437912,2.995732274,4.406719247,4.110873864,6.929418919,6.926871396,0.693147181,2.079441542,1.280933845,2.312535424,0,0,0
-1.9,10.9,0,1.029619417,1.648658626,50,0,3.295836866,4.369447852,4.290459441,6.929321057,6.927753965,1.386294361,2.197224577,1.871802177,2.104134154,0,0.405465108,1
4.8,14.1,0.405465108,0.955511445,2.2300144,48,3.198673118,3.135494216,4.219507705,3.891820298,6.926773285,6.926184414,1.791759469,0.693147181,2.292534757,2.681021529,1,0,0
-0.6,11.1,0,1.386294361,1.791759469,41,2.079441542,3.295836866,4.49980967,4.369447852,6.926969498,6.924514063,2.079441542,2.079441542,1.568615918,1.902107526,0,0.405465108,1
3.1,12.5,0.405465108,0.875468737,2.104134154,43,1.945910149,3.433987204,4.248495242,4.143134726,6.928341913,6.927655941,1.945910149,1.098612289,2.151762203,2.509599262,1,0,0
-2.9,9.6,0,1.029619417,2.116255515,43,1.945910149,3.218875825,4.343805422,4.262679877,6.930885696,6.927557906,0.693147181,1.945910149,1.887069649,2.208274414,0,0.336472237,0
-3.5,7.6,0.336472237,1.223775432,1.740466175,50,3.198673118,3.218875825,4.532599493,4.234106505,6.923431758,6.921263629,2.197224577,1.945910149,1.458615023,1.808288771,0,0.336472237,0
-0.3,9.3,0.336472237,0.875468737,2.388762789,39,2.302585093,3.433987204,4.290459441,4.110873864,6.925988047,6.925202193,0.693147181,0.693147181,1.740466175,2.2300144,0,0,0
0.1,10.4,0,1.029619417,2.186051277,59,3.135494216,3.218875825,4.248495242,4.158883083,6.92981027,6.928635757,0.693147181,1.945910149,2.079441542,2.261763098,0,0,0
2.3,12.2,0,1.335001067,2.379546134,44,3.044522438,3.433987204,4.077537444,3.737669618,6.932642994,6.930885696,0.693147181,0.693147181,2.014903021,2.433613355,0,0,0
2.1,10.7,0,1.481604541,2.341805806,59,3.198673118,3.688879454,4.094344562,3.828641396,6.93069025,6.926773285,0.693147181,0.693147181,1.974081026,2.351375257,0,0,0
4.6,14.7,0,1.686398954,2.240709689,52,3.198673118,3.526360525,4.007333185,3.951243719,6.923333309,6.921066293,0.693147181,1.386294361,2.32238772,2.564949357,0,0,0
3.7,14.2,0,1.386294361,2.397895273,46,3.198673118,3.36729583,3.970291914,3.33220451,6.921362282,6.920474051,0.693147181,0.693147181,2.272125886,2.674148649,0,0,0
-1.3,11.6,0,1.609437912,2.433613355,30,2.302585093,2.890371758,4.094344562,3.583518938,6.931764731,6.930494766,0,0.693147181,1.704748092,2.468099531,0,0,0
-3.4,12.5,0,1.386294361,2.054123734,48,2.079441542,3.433987204,4.49980967,3.433987204,6.933617939,6.930299243,1.945910149,2.079441542,0.875468737,2.501435952,0,0,0
-5.3,13.1,0,1.16315081,2.186051277,33,1.609437912,3.044522438,4.553876892,3.871201011,6.937896436,6.93400765,1.945910149,1.945910149,0.09531018,2.58021683,0,0,0
0,14,0,1.223775432,1.740466175,39,2.63905733,3.218875825,4.110873864,3.610917913,6.935662232,6.932838059,2.079441542,2.079441542,2.186051277,2.595254707,0,0,0
2.4,14.1,0,1.386294361,1.029619417,46,2.772588722,3.433987204,3.931825633,3.33220451,6.929908084,6.926380743,2.197224577,2.197224577,2.261763098,2.653241965,0,0,0
-0.6,12.2,0,1.280933845,2.079441542,59,2.772588722,3.295836866,4.204692619,3.80666249,6.92706759,6.925398714,2.197224577,1.791759469,2.066862759,2.459588842,0,0,0
2.3,11.6,0,1.85629799,2.351375257,54,3.198673118,2.890371758,3.912023005,3.663561646,6.934299834,6.933910236,0.693147181,0.693147181,2.041220329,2.493205453,0,0,0
-3.7,14.4,0,1.280933845,2.433613355,22,1.098612289,2.48490665,4.17438727,3.36729583,6.939253946,6.936342736,0,0,1.824549292,2.708050201,0,0,0
-0.9,14.2,0,1.280933845,2.174751721,31,2.079441542,2.995732274,4.418840608,3.555348061,6.938478452,6.932838059,2.079441542,1.945910149,1.840549633,2.624668592,0,0,0
-1.5,17.3,0,1.335001067,2.302585093,48,0,3.295836866,4.356708827,3.17805383,6.932350326,6.928831605,1.791759469,2.079441542,1.757857918,2.821378886,0,0,0
-3.3,15.1,0,1.386294361,2.302585093,30,2.302585093,2.63905733,4.060443011,3.17805383,6.936051148,6.933910236,0.693147181,0.693147181,2.186051277,2.734367509,0,0,0
-0.1,14.7,0,1.481604541,2.388762789,30,1.945910149,2.772588722,4.110873864,3.784189634,6.938187486,6.934299834,0.693147181,1.791759469,2.104134154,2.587764035,0,0,0
-0.2,16.2,0,1.481604541,1.931521412,28,0,3.044522438,4.317488114,3.828641396,6.935953933,6.931374145,2.079441542,1.945910149,2.116255515,2.747270914,0,0,0
0.5,16.3,0,1.029619417,1.62924054,39,1.609437912,1.945910149,4.406719247,3.828641396,6.932155166,6.926086236,2.079441542,2.197224577,1.974081026,2.797281335,0,0.405465108,1
6.1,17.2,0.405465108,1.16315081,1.223775432,59,3.198673118,2.772588722,4.49980967,4.454347296,6.919881459,6.919090789,2.079441542,2.079441542,2.674148649,2.610069793,1,0.405465108,1
4.1,14.8,0.405465108,1.280933845,2.468099531,46,3.044522438,3.36729583,4.110873864,3.555348061,6.931667099,6.930201468,0.693147181,0.693147181,2.282382386,2.727852828,1,0,0
0.1,16.7,0,1.568615918,2.415913778,28,1.098612289,2.63905733,4.248495242,3.80666249,6.935370446,6.933228075,0.693147181,1.609437912,2.302585093,2.766319109,0,0,0
3.2,12.1,0,1.335001067,1.589235205,41,2.890371758,3.044522438,4.248495242,3.951243719,6.941770158,6.94138346,2.079441542,1.791759469,2.332143895,2.493205453,0,0.182321557,0
5.4,11.3,0.182321557,1.16315081,0.470003629,35,2.48490665,2.890371758,4.189654742,4.127134385,6.94379787,6.940125659,2.079441542,2.079441542,2.2300144,2.415913778,0,0,0
5.8,12.4,0,0.955511445,0,26,2.63905733,2.63905733,4.382026635,4.304065093,6.935662232,6.931959968,2.197224577,2.197224577,2.272125886,2.468099531,0,0,0
6.3,16.1,0,1.029619417,1.360976553,35,2.995732274,3.218875825,4.158883083,3.526360525,6.928243945,6.924809034,2.079441542,2.079441542,2.397895273,2.815408719,0,0,0
-0.9,16.7,0,1.335001067,2.261763098,35,2.079441542,3.135494216,4.442651256,3.526360525,6.926675164,6.922545364,2.079441542,2.079441542,2.00148,2.803360381,0,0.405465108,0
0.2,15.5,0.405465108,1.223775432,2.341805806,31,0,2.48490665,4.382026635,3.63758616,6.929125305,6.926773285,0.693147181,0.693147181,2.104134154,2.791165108,0,0,0
-3.7,14.7,0,1.481604541,2.4765384,43,2.302585093,3.135494216,3.988984047,3.258096538,6.934202449,6.929418919,0,0,1.871802177,2.667228207,0,0,0
-2.7,15.2,0,1.609437912,2.370243741,30,1.945910149,3.044522438,4.143134726,3.583518938,6.931276474,6.926478893,0.693147181,1.098612289,1.987874348,2.766319109,0,0,0
-2.5,16.6,0,1.386294361,2.388762789,31,1.609437912,3.044522438,4.234106505,3.044522438,6.927361809,6.922545364,0.693147181,0.693147181,1.945910149,2.850706502,0,0,0
-0.5,21.6,0,1.791759469,2.388762789,48,2.302585093,3.295836866,3.80666249,3.33220451,6.92323485,6.919585031,2.079441542,1.791759469,2.557227311,3.113515309,0,0,0
9,25.5,0,1.887069649,2.415913778,50,3.044522438,3.295836866,3.871201011,3.465735903,6.92392386,6.920079029,1.386294361,0.693147181,2.917770732,3.261935314,0,0.405465108,1
13.1,19.4,0.405465108,2.282382386,1.945910149,67,3.198673118,3.433987204,4.276666119,3.784189634,6.916021023,6.914730893,2.079441542,0.693147181,2.87356464,2.954910279,1,0.405465108,1
8.7,19.7,0.405465108,1.824549292,2.197224577,68.5,3.198673118,3.795489189,4.158883083,3.526360525,6.917804615,6.910252159,1.386294361,1.945910149,2.809402695,2.970414466,1,0.405465108,1
3.9,13.2,0.405465108,2.028148247,2.48490665,65,3.198673118,3.465735903,3.988984047,3.526360525,6.925595197,6.926184414,1.386294361,0.693147181,2.091864062,2.58021683,1,0,0
0.7,14.1,0,1.887069649,2.302585093,20,1.945910149,2.079441542,4.248495242,3.784189634,6.935078575,6.930592513,2.079441542,0.693147181,2.128231706,2.687847494,0,0,0
1.1,18,0,0.955511445,2.261763098,39,1.098612289,3.36729583,4.418840608,3.610917913,6.929516771,6.924219005,1.609437912,0.693147181,2.079441542,2.93385687,0,0,0
5.1,23.3,0,1.526056303,2.424802726,44,2.302585093,3.36729583,4.007333185,3.433987204,6.925005632,6.92037531,0.693147181,0.693147181,2.856470206,3.152736022,0,0,0
7.5,23.3,0,2.054123734,2.4765384,65,2.772588722,3.737669618,3.850147602,2.772588722,6.921164966,6.919585031,0.693147181,0,2.960105096,3.104586678,0,0,0
4.7,19.5,0,2.397895273,2.48490665,46,2.63905733,3.526360525,3.761200116,3.258096538,6.927263745,6.923727048,0.693147181,0,2.740840024,2.960105096,0,0,0
3.2,21.9,0,2.054123734,1.824549292,68.5,1.098612289,3.044522438,3.951243719,3.931825633,6.920770216,6.915227294,0.693147181,2.197224577,2.827313622,3.091042453,0,0.405465108,1
7.8,16.2,0.405465108,2.00148,2.186051277,50,2.772588722,3.135494216,4.304065093,3.80666249,6.925300458,6.926380743,2.079441542,0.693147181,2.197224577,2.727852828,1,0,0
2.4,17.3,0,1.16315081,2.509599262,31,1.609437912,1.945910149,4.219507705,3.526360525,6.938769333,6.936051148,0.693147181,0.693147181,2.459588842,2.862200881,0,0,0
3.2,18.7,0,1.280933845,2.493205453,31,1.609437912,2.63905733,4.262679877,3.496507561,6.940416061,6.935273165,0.693147181,0.693147181,2.48490665,2.949688335,0,0,0
2.5,20.9,0,1.526056303,2.451005098,44,3.044522438,3.295836866,3.891820298,3.583518938,6.933812813,6.929125305,1.098612289,1.945910149,2.797281335,3.044522438,0,0,0
6.5,25.7,0,1.757857918,2.442347035,50,1.098612289,3.218875825,4.143134726,3.258096538,6.931276474,6.925005632,1.791759469,0.693147181,2.827313622,3.246490992,0,0,0
14.4,24.3,0,2.341805806,2.493205453,52,3.198673118,3.433987204,3.676300672,3.258096538,6.919189657,6.918596302,0.693147181,0.693147181,3.063390922,3.17805383,0,0,0
4.9,18.9,0,2.360854001,2.341805806,44,1.945910149,3.135494216,3.737669618,3.496507561,6.923825459,6.922545364,1.098612289,2.079441542,2.766319109,2.833213344,0,0,0
2.3,16.8,0,1.757857918,2.517696473,41,1.945910149,3.36729583,3.970291914,3.555348061,6.928341913,6.925595197,1.098612289,0.693147181,2.379546134,2.850706502,0,0,0
1.4,20.6,0,1.85629799,2.493205453,46,1.945910149,3.433987204,4.043051268,2.833213344,6.929321057,6.924022251,1.791759469,0.693147181,2.509599262,3.020424886,0,0,0
5.6,27.6,0,1.824549292,2.48490665,46,2.772588722,3.36729583,3.80666249,3.091042453,6.926282584,6.922742409,0,0,2.995732274,3.321432413,0,0,0
16.8,28.9,0,2.397895273,2.468099531,68.5,3.198673118,3.737669618,3.80666249,3.135494216,6.924907338,6.920474051,0.693147181,0.693147181,3.157000421,3.380994674,0,0.405465108,1
14.4,20.7,0.405465108,2.341805806,1.774952351,33,3.044522438,2.995732274,4.553876892,4.189654742,6.924120633,6.921855403,2.197224577,1.609437912,2.740840024,3.010620886,1,0.405465108,1
10.3,21.3,0.405465108,1.648658626,2.041220329,43,2.079441542,2.995732274,4.382026635,3.850147602,6.926675164,6.922249725,2.197224577,0.693147181,2.541601993,3.034952987,1,0,0
11.2,18,0,1.757857918,2.240709689,65,3.198673118,3.526360525,4.189654742,3.713572067,6.918200537,6.914035517,1.791759469,1.609437912,2.624668592,2.844909384,0,0.405465108,1
0.3,16,0.405465108,1.85629799,2.549445171,57,2.48490665,3.36729583,4.234106505,3.828641396,6.925398714,6.921953998,0.693147181,0.693147181,2.066862759,2.747270914,1,0,0
0.5,17.9,0,1.916922612,2.525728644,44,1.098612289,3.295836866,4.290459441,3.526360525,6.927655941,6.926086236,0,0.693147181,2.104134154,2.867898902,0,0,0
0.5,20,0,1.974081026,2.525728644,31,1.098612289,2.302585093,4.248495242,3.135494216,6.934591933,6.932642994,0,0.693147181,2.208274414,2.985681938,0,0,0
4.6,22,0,1.686398954,2.48490665,41,1.945910149,2.995732274,4.418840608,3.258096538,6.937119888,6.933325555,0.693147181,1.098612289,2.397895273,3.109060959,0,0,0
8.2,22.4,0,1.85629799,2.501435952,31,1.098612289,2.890371758,4.262679877,3.433987204,6.936148353,6.932252751,0.693147181,1.386294361,2.681021529,3.072693315,0,0,0
4.5,23.9,0,1.757857918,2.541601993,30,1.609437912,2.48490665,4.219507705,3.33220451,6.934202449,6.930005888,0,1.609437912,2.610069793,3.148453361,0,0,0
6.7,26.1,0,1.974081026,2.140066163,68.5,1.945910149,3.526360525,4.043051268,3.871201011,6.929418919,6.924612396,1.609437912,2.079441542,2.850706502,3.186352633,0,0.405465108,1
11.9,21.1,0.405465108,2.028148247,2.140066163,41,2.079441542,3.218875825,4.418840608,4.127134385,6.927753965,6.925300458,2.079441542,1.386294361,2.740840024,3.015534901,1,0.405465108,0
9.2,19.6,0.405465108,1.481604541,2.433613355,31,1.609437912,2.079441542,4.276666119,3.761200116,6.930787978,6.928243945,2.079441542,1.609437912,2.533696814,2.965273066,0,0,0
4.4,21,0,1.648658626,2.58021683,28,1.098612289,2.302585093,4.304065093,3.433987204,6.934105054,6.930787978,0.693147181,0.693147181,2.360854001,3.005682604,0,0,0
5,24.1,0,1.974081026,2.564949357,52,0,3.295836866,4.304065093,3.555348061,6.932935578,6.929223186,1.945910149,0.693147181,2.533696814,3.131136911,0,0,0
6.7,24.7,0,1.85629799,2.261763098,43,1.609437912,3.044522438,4.394449155,3.465735903,6.934105054,6.93069025,0.693147181,2.079441542,2.617395833,3.206803244,0,0,0
8.3,28.5,0,1.916922612,2.379546134,46,1.098612289,3.295836866,4.204692619,3.433987204,6.932545448,6.928341913,0.693147181,1.945910149,2.879198457,3.346389145,0,0.182321557,0
11.3,27.4,0.182321557,2.151762203,2.57261223,52,1.945910149,3.465735903,4.110873864,3.044522438,6.929908084,6.926086236,0.693147181,0.693147181,2.856470206,3.306886702,0,0,0
9,20.6,0,2.302585093,1.974081026,39,2.48490665,2.48490665,4.007333185,3.36729583,6.930787978,6.927165673,2.079441542,1.791759469,2.517696473,2.970414466,0,0.405465108,0
3.4,15,0.405465108,1.757857918,2.541601993,68.5,3.198673118,3.63758616,3.784189634,3.218875825,6.931862354,6.931569457,0.693147181,1.791759469,2.2300144,2.727852828,0,0,0
3.2,18,0,2.128231706,2.58021683,48,3.198673118,2.772588722,3.871201011,3.258096538,6.934981265,6.931276474,0.693147181,1.098612289,2.312535424,2.850706502,0,0,0
0.9,20.7,0,1.85629799,2.240709689,39,1.098612289,2.890371758,4.276666119,3.401197382,6.931667099,6.926969498,1.386294361,2.197224577,2.341805806,3.000719815,0,0,0
3.3,25.5,0,1.824549292,2.468099531,43,1.609437912,2.995732274,4.060443011,2.833213344,6.927361809,6.92323485,0,1.386294361,2.564949357,3.250374492,0,0,0
7.9,26.1,0,2.054123734,1.504077397,43,0,2.995732274,3.828641396,3.044522438,6.926184414,6.922840916,1.791759469,2.197224577,2.850706502,3.292126287,0,0,0
9,30.7,0,2.151762203,2.57261223,68.5,2.079441542,3.795489189,3.676300672,2.772588722,6.92471072,6.919486202,0.693147181,1.386294361,3.063390922,3.433987204,0,0,0
7.1,28.4,0,2.533696814,2.617395833,48,1.098612289,2.995732274,3.828641396,3.135494216,6.928537818,6.92549696,0,0.693147181,2.901421594,3.374168709,0,0,0
12.5,19.9,0,2.240709689,1.840549633,43,2.48490665,2.302585093,4.158883083,3.871201011,6.932447892,6.931276474,1.386294361,1.098612289,2.740840024,2.960105096,0,0,0
12.5,26.9,0,1.791759469,2.091864062,46,1.945910149,3.36729583,4.248495242,3.688879454,6.929516771,6.924809034,1.945910149,2.079441542,2.821378886,3.292126287,0,0,0
12.3,30.2,0,1.945910149,2.610069793,68.5,3.198673118,3.583518938,3.784189634,2.63905733,6.918299493,6.91790361,0.693147181,0.693147181,3.210843653,3.387774361,0,0,0
